OGLE-LMC-RRLYR-05312	18.683	19.316	0.6350888	05:07:25.74	-69:14:11.70	0.6351
OGLE-LMC-RRLYR-05313	18.707	19.257	0.6325952	05:07:25.99	-69:17:05.40	0.6326
OGLE-LMC-RRLYR-05314	18.22	18.594	0.5878792	05:07:26.04	-68:43:17.90	0.5879
OGLE-LMC-RRLYR-05316	18.753	19.387	0.6342367	05:07:26.07	-70:51:09.40	0.6342
OGLE-LMC-RRLYR-05317	18.629	19.242	0.7104875	05:07:26.13	-66:58:25.30	0.7105
OGLE-LMC-RRLYR-05319	18.732	19.256	0.5913316	05:07:26.51	-68:20:44.20	0.5913
OGLE-LMC-RRLYR-05320	18.887	19.566	0.6235228	05:07:26.56	-69:04:34.90	0.6235
OGLE-LMC-RRLYR-05323	18.978	19.576	0.4633197	05:07:26.94	-68:50:07.80	0.46332
OGLE-LMC-RRLYR-05324	18.917	19.453	0.5263848	05:07:27.16	-69:50:32.20	0.5264
OGLE-LMC-RRLYR-05325	19.003	19.589	0.5527872	05:07:27.33	-67:31:45.50	0.5528
OGLE-LMC-RRLYR-05326	18.85	19.337	0.4780319	05:07:28.08	-69:17:41.50	0.47803
OGLE-LMC-RRLYR-05327	18.591	19.171	0.5840224	05:07:28.18	-67:08:13.30	0.584
OGLE-LMC-RRLYR-05328	18.728	19.424	0.6552107	05:07:28.21	-70:23:32.40	0.6552
OGLE-LMC-RRLYR-05331	18.649	19.169	0.607312	05:07:29.08	-69:37:52.80	0.6073
OGLE-LMC-RRLYR-05333	17.985	18.844	0.4937341	05:07:29.58	-70:11:17.50	0.49373
OGLE-LMC-RRLYR-05334	18.685	19.35	0.6984906	05:07:29.65	-69:42:52.90	0.6985
OGLE-LMC-RRLYR-05336	18.806	19.344	0.5037467	05:07:29.80	-68:27:57.60	0.50375
OGLE-LMC-RRLYR-05337	18.789	19.268	0.4857635	05:07:29.86	-68:46:20.60	0.48576
OGLE-LMC-RRLYR-05338	18.661	19.193	0.577517	05:07:29.87	-68:11:26.70	0.5775
OGLE-LMC-RRLYR-05339	18.832	19.425	0.5393339	05:07:30.14	-69:24:45.30	0.5393
OGLE-LMC-RRLYR-05340	18.99	19.686	0.5590464	05:07:30.48	-68:33:35.30	0.55905
OGLE-LMC-RRLYR-05341	18.828	19.372	0.5694594	05:07:30.73	-70:18:13.20	0.5695
OGLE-LMC-RRLYR-05342	18.857	19.456	0.5717601	05:07:30.84	-69:37:21.60	0.57176
OGLE-LMC-RRLYR-05343	18.974	19.569	0.5604324	05:07:30.93	-68:51:24.20	0.56043
OGLE-LMC-RRLYR-05345	18.848	19.319	0.4823256	05:07:31.01	-69:30:10.30	0.48233
OGLE-LMC-RRLYR-05346	18.906	19.521	0.5648642	05:07:31.09	-71:13:32.40	0.5649
OGLE-LMC-RRLYR-05350	18.779	19.429	0.6383281	05:07:31.22	-70:14:09.60	0.6383
OGLE-LMC-RRLYR-05351	18.88	19.522	0.5907398	05:07:31.46	-70:54:17.90	0.5907
OGLE-LMC-RRLYR-05352	17.912	18.32	0.6227491	05:07:31.53	-69:05:36.30	0.62275
OGLE-LMC-RRLYR-05353	18.875	19.51	0.5729402	05:07:31.66	-69:12:48.70	0.57294
OGLE-LMC-RRLYR-05354	18.666	19.106	0.5187708	05:07:31.79	-69:59:09.30	0.5188
OGLE-LMC-RRLYR-05356	18.53	19.068	0.6410797	05:07:32.03	-68:43:32.10	0.6411
OGLE-LMC-RRLYR-05357	18.394	18.938	0.7791799	05:07:32.07	-68:33:13.80	0.7792
OGLE-LMC-RRLYR-05360	18.609	19.121	0.6324295	05:07:33.62	-66:50:35.10	0.6324
OGLE-LMC-RRLYR-05363	18.868	19.361	0.5012067	05:07:33.92	-70:22:48.90	0.5012
OGLE-LMC-RRLYR-05365	19.001	19.645	0.5540372	05:07:34.03	-69:12:01.80	0.554
OGLE-LMC-RRLYR-05366	18.802	19.437	0.6457793	05:07:34.19	-68:24:10.50	0.6458
OGLE-LMC-RRLYR-05367	18.815	-	0.5769232	05:07:34.82	-70:25:54.60	0.5769
OGLE-LMC-RRLYR-05369	18.72	19.297	0.5858396	05:07:35.02	-70:02:15.60	0.58584
OGLE-LMC-RRLYR-05371	18.759	19.278	0.5491351	05:07:35.27	-69:42:43.10	0.5491
OGLE-LMC-RRLYR-05372	18.63	19.195	0.595462	05:07:35.41	-70:28:15.80	0.5955
OGLE-LMC-RRLYR-05374	18.523	19.134	0.7100062	05:07:35.58	-70:11:28.50	0.71
OGLE-LMC-RRLYR-05375	19.177	19.677	0.4986339	05:07:35.60	-66:58:11.50	0.33242
OGLE-LMC-RRLYR-05376	18.77	19.325	0.6114844	05:07:36.12	-68:47:47.20	0.6115
OGLE-LMC-RRLYR-05381	18.843	19.508	0.6382677	05:07:36.94	-69:58:49.70	0.6383
OGLE-LMC-RRLYR-05382	18.878	19.528	0.5819202	05:07:36.98	-67:56:17.40	0.5819
OGLE-LMC-RRLYR-05383	18.857	19.505	0.6137139	05:07:37.19	-69:31:33.30	0.6137
OGLE-LMC-RRLYR-05384	18.881	19.425	0.5309741	05:07:37.27	-69:16:24.80	0.531
OGLE-LMC-RRLYR-05386	18.752	19.381	0.6905686	05:07:37.47	-68:04:43.80	0.6906
OGLE-LMC-RRLYR-05387	18.395	18.958	0.6468774	05:07:37.54	-69:37:59.90	0.6469
OGLE-LMC-RRLYR-05388	18.723	19.26	0.5786412	05:07:37.68	-70:18:23.60	0.5786
OGLE-LMC-RRLYR-05389	18.963	19.725	0.6042127	05:07:38.26	-69:32:19.20	0.6042
OGLE-LMC-RRLYR-05390	18.944	19.409	0.5226759	05:07:38.29	-70:11:47.20	0.5227
OGLE-LMC-RRLYR-05391	18.737	19.431	0.7198917	05:07:38.31	-70:49:10.40	0.7199
OGLE-LMC-RRLYR-05392	18.627	19.247	0.6855893	05:07:38.33	-69:20:47.20	0.6856
OGLE-LMC-RRLYR-05394	18.941	19.411	0.472163	05:07:38.42	-67:25:56.10	0.47216
OGLE-LMC-RRLYR-05395	18.636	19.235	0.6247099	05:07:38.62	-69:39:14.90	0.6247
OGLE-LMC-RRLYR-05396	19.004	19.674	0.6134241	05:07:38.94	-68:51:01.40	0.6134
OGLE-LMC-RRLYR-05397	19.105	19.635	0.4881059	05:07:38.99	-69:58:48.70	0.4881
OGLE-LMC-RRLYR-05398	18.853	19.461	0.5639646	05:07:39.15	-67:16:55.10	0.564
OGLE-LMC-RRLYR-05399	18.82	19.412	0.5389525	05:07:39.17	-69:52:42.70	0.539
OGLE-LMC-RRLYR-05402	18.832	19.382	0.5233784	05:07:39.47	-69:32:31.10	0.5234
OGLE-LMC-RRLYR-05404	18.862	-	0.6359021	05:07:39.52	-67:37:31.00	0.6359
OGLE-LMC-RRLYR-05405	18.816	19.423	0.5818589	05:07:39.77	-66:49:23.60	0.5819
OGLE-LMC-RRLYR-05406	18.676	19.261	0.5816414	05:07:39.86	-69:45:21.30	0.5816
OGLE-LMC-RRLYR-05407	17.927	18.6	0.7093017	05:07:39.91	-68:37:09.50	0.7093
OGLE-LMC-RRLYR-05409	18.925	19.479	0.5107924	05:07:40.01	-67:53:13.50	0.5108
OGLE-LMC-RRLYR-05410	18.758	19.279	0.5530483	05:07:40.26	-68:23:05.50	0.55304
OGLE-LMC-RRLYR-05411	18.753	19.254	0.5132237	05:07:40.39	-66:57:32.10	0.5132
OGLE-LMC-RRLYR-05412	18.603	19.238	0.6889389	05:07:40.43	-70:12:53.10	0.6889
OGLE-LMC-RRLYR-05413	18.713	19.2	0.5201224	05:07:41.01	-68:46:46.90	0.5201
OGLE-LMC-RRLYR-05414	18.732	19.306	0.6312782	05:07:41.08	-70:02:26.50	0.6313
OGLE-LMC-RRLYR-05415	18.779	19.596	0.596265	05:07:41.14	-69:02:09.10	0.5963
OGLE-LMC-RRLYR-05416	18.705	19.325	0.6430322	05:07:41.36	-70:24:32.60	0.643
OGLE-LMC-RRLYR-05417	18.786	19.393	0.5475484	05:07:41.67	-69:48:41.10	0.5475
OGLE-LMC-RRLYR-05418	18.723	19.459	0.7666537	05:07:42.21	-69:59:42.30	0.7667
OGLE-LMC-RRLYR-05419	18.643	19.197	0.6284123	05:07:42.99	-67:43:24.50	0.6284
OGLE-LMC-RRLYR-05420	18.669	19.291	0.6267989	05:07:43.03	-69:21:43.00	0.6268
OGLE-LMC-RRLYR-05421	18.849	19.367	0.4819077	05:07:43.57	-69:45:38.20	0.4819
OGLE-LMC-RRLYR-05422	18.862	19.557	0.602801	05:07:43.68	-69:26:43.50	0.6028
OGLE-LMC-RRLYR-05423	18.633	19.079	0.6229873	05:07:43.87	-68:43:54.40	0.623
OGLE-LMC-RRLYR-05424	18.779	19.325	0.6004873	05:07:43.91	-68:41:37.00	0.6005
OGLE-LMC-RRLYR-05425	18.487	19.161	0.8153266	05:07:44.08	-69:43:40.70	0.8153
OGLE-LMC-RRLYR-05426	18.978	19.472	0.4995655	05:07:44.26	-66:49:48.90	0.49956
OGLE-LMC-RRLYR-05427	18.642	19.085	0.5112847	05:07:44.37	-68:39:50.00	0.5113
OGLE-LMC-RRLYR-05428	18.997	19.353	0.4665736	05:07:44.60	-67:54:52.20	0.4666
OGLE-LMC-RRLYR-05429	18.808	19.321	0.5967224	05:07:44.69	-70:14:57.40	0.5967
OGLE-LMC-RRLYR-05430	18.779	19.404	0.6333714	05:07:44.99	-68:36:52.80	0.6334
OGLE-LMC-RRLYR-05432	19.007	19.659	0.5074813	05:07:45.48	-68:25:56.80	0.5075
OGLE-LMC-RRLYR-05433	18.659	19.213	0.6310711	05:07:45.60	-68:50:17.40	0.6311
OGLE-LMC-RRLYR-05436	18.787	19.484	0.7067746	05:07:45.93	-68:50:46.10	0.7068
OGLE-LMC-RRLYR-05438	18.762	19.229	0.4701871	05:07:46.30	-67:13:27.50	0.4702
OGLE-LMC-RRLYR-05439	18.772	19.428	0.6486341	05:07:46.45	-69:33:30.20	0.6486
OGLE-LMC-RRLYR-05440	18.823	19.508	0.6878238	05:07:46.52	-69:53:24.50	0.6878
OGLE-LMC-RRLYR-05442	19.036	19.744	0.5289496	05:07:47.05	-69:03:02.10	0.52895
OGLE-LMC-RRLYR-05443	18.739	19.292	0.5266785	05:07:47.07	-70:14:42.70	0.5267
OGLE-LMC-RRLYR-05445	18.787	19.437	0.6349931	05:07:47.77	-70:14:38.00	0.635
OGLE-LMC-RRLYR-05447	18.58	19.194	0.6400851	05:07:48.02	-69:57:37.90	0.6401
OGLE-LMC-RRLYR-05448	18.708	19.33	0.6333875	05:07:48.09	-67:23:32.90	0.6334
OGLE-LMC-RRLYR-05450	18.771	19.344	0.5625595	05:07:48.34	-70:26:39.70	0.5626
OGLE-LMC-RRLYR-05451	18.754	19.32	0.6015528	05:07:48.50	-70:57:52.10	0.6016
OGLE-LMC-RRLYR-05452	18.741	19.336	0.5970259	05:07:48.52	-67:10:03.10	0.597
OGLE-LMC-RRLYR-05453	18.693	19.273	0.599359	05:07:48.55	-70:33:43.50	0.59936
OGLE-LMC-RRLYR-05454	18.438	18.882	0.6296565	05:07:48.58	-68:34:14.40	0.6297
OGLE-LMC-RRLYR-05457	18.706	19.322	0.5868827	05:07:49.22	-69:57:58.30	0.5869
OGLE-LMC-RRLYR-05458	19.176	20.031	0.5069958	05:07:49.27	-68:57:24.30	0.507
OGLE-LMC-RRLYR-05459	18.788	19.407	0.6540427	05:07:49.52	-70:42:47.40	0.6541
OGLE-LMC-RRLYR-05460	18.99	19.692	0.5491499	05:07:49.79	-69:20:41.00	0.54915
OGLE-LMC-RRLYR-05461	18.741	19.284	0.5398607	05:07:49.87	-69:58:15.90	0.5399
OGLE-LMC-RRLYR-05462	19.146	19.848	0.5337951	05:07:50.64	-68:27:30.50	0.5338
OGLE-LMC-RRLYR-05464	18.734	19.057	0.6380456	05:07:51.71	-69:02:12.80	0.63804
OGLE-LMC-RRLYR-05465	18.747	19.366	0.6155209	05:07:51.71	-69:30:57.40	0.6155
OGLE-LMC-RRLYR-05466	18.957	19.664	0.6333496	05:07:51.83	-68:24:03.20	0.6333
OGLE-LMC-RRLYR-05467	18.879	19.521	0.6553691	05:07:51.93	-68:37:50.20	0.6554
OGLE-LMC-RRLYR-05470	18.502	19.098	0.7140327	05:07:52.15	-68:57:49.10	0.714
OGLE-LMC-RRLYR-05471	18.91	19.457	0.4988101	05:07:52.77	-69:47:12.70	0.4988
OGLE-LMC-RRLYR-05472	18.95	19.619	0.5000682	05:07:53.00	-68:46:39.50	0.4997
OGLE-LMC-RRLYR-05473	18.684	19.277	0.5922866	05:07:53.02	-68:31:15.10	0.5923
OGLE-LMC-RRLYR-05475	18.939	19.674	0.7071747	05:07:53.28	-71:00:49.60	0.7072
OGLE-LMC-RRLYR-05478	18.979	19.579	0.4772653	05:07:54.15	-69:55:48.40	0.47726
OGLE-LMC-RRLYR-05479	18.54	19.282	0.6103481	05:07:54.51	-69:05:37.90	0.6104
OGLE-LMC-RRLYR-05481	19.159	19.675	0.5324579	05:07:54.61	-69:18:38.20	0.53246
OGLE-LMC-RRLYR-05482	18.712	19.276	0.64387	05:07:54.70	-68:17:10.60	0.6439
OGLE-LMC-RRLYR-05483	18.906	19.444	0.5001219	05:07:54.78	-71:02:47.80	0.5001
OGLE-LMC-RRLYR-05484	18.659	19.237	0.570403	05:07:54.83	-69:34:38.40	0.5704
OGLE-LMC-RRLYR-05485	18.725	19.299	0.5600456	05:07:55.20	-69:21:14.70	0.56005
OGLE-LMC-RRLYR-05488	18.913	19.599	0.5966595	05:07:55.86	-68:29:04.80	0.5967
OGLE-LMC-RRLYR-05489	18.913	19.411	0.4960797	05:07:55.90	-67:44:46.50	0.4961
OGLE-LMC-RRLYR-05490	18.735	19.24	0.5242037	05:07:56.07	-66:41:55.20	0.5242
OGLE-LMC-RRLYR-05491	18.737	19.217	0.4871239	05:07:56.09	-67:19:10.60	0.4871
OGLE-LMC-RRLYR-05492	18.604	19.248	0.7078955	05:07:56.91	-70:11:44.20	0.7079
OGLE-LMC-RRLYR-05494	18.894	19.484	0.527958	05:07:56.96	-68:47:49.90	0.52796
OGLE-LMC-RRLYR-05495	18.817	19.24	0.470733	05:07:56.97	-67:05:33.10	0.47073
OGLE-LMC-RRLYR-05498	18.993	19.513	0.4700392	05:07:57.77	-67:26:03.40	0.47004
OGLE-LMC-RRLYR-05500	18.883	19.554	0.5911999	05:07:57.85	-67:57:11.60	0.5912
OGLE-LMC-RRLYR-05504	18.844	19.457	0.6008393	05:07:59.28	-68:11:02.00	0.6008
OGLE-LMC-RRLYR-05505	18.717	19.321	0.6877708	05:07:59.46	-69:02:02.90	0.6878
OGLE-LMC-RRLYR-05506	19.021	19.79	0.653913	05:07:59.55	-71:00:46.50	0.6539
OGLE-LMC-RRLYR-05507	18.917	19.486	0.5260292	05:07:59.58	-68:05:03.80	0.526
OGLE-LMC-RRLYR-05508	18.572	19.128	0.5572423	05:07:59.65	-67:38:34.00	0.55724
OGLE-LMC-RRLYR-05509	18.621	19.178	0.6711894	05:07:59.90	-69:24:06.20	0.6712
OGLE-LMC-RRLYR-05510	18.643	19.211	0.7039701	05:08:00.03	-70:58:48.60	0.704
OGLE-LMC-RRLYR-05511	18.831	19.457	0.5790214	05:08:00.25	-70:22:24.10	0.579
OGLE-LMC-RRLYR-05513	18.769	19.221	0.48638	05:08:00.36	-68:59:55.90	0.4864
OGLE-LMC-RRLYR-05514	18.722	19.389	0.5848556	05:08:00.43	-67:06:35.00	0.5849
OGLE-LMC-RRLYR-05515	19.031	19.472	0.5434478	05:08:00.46	-69:35:22.80	0.54345
OGLE-LMC-RRLYR-05516	19.101	19.97	0.698404	05:08:00.47	-70:35:57.00	0.6984
OGLE-LMC-RRLYR-05518	18.881	19.47	0.5616364	05:08:01.01	-67:59:30.90	0.5616
OGLE-LMC-RRLYR-05519	18.688	19.232	0.6006305	05:08:01.13	-68:56:08.50	0.6006
OGLE-LMC-RRLYR-05521	18.835	19.458	0.6240023	05:08:01.32	-68:13:51.60	0.624
OGLE-LMC-RRLYR-05522	18.828	19.39	0.5478102	05:08:01.46	-69:39:08.60	0.5478
OGLE-LMC-RRLYR-05524	19.015	19.56	0.4949897	05:08:01.60	-67:03:41.50	0.495
OGLE-LMC-RRLYR-05526	18.722	19.374	0.6259467	05:08:01.96	-70:14:55.20	0.6259
OGLE-LMC-RRLYR-05527	18.798	19.361	0.6411346	05:08:01.98	-70:00:30.40	0.6411
OGLE-LMC-RRLYR-05528	18.744	19.266	0.5308881	05:08:02.26	-69:32:38.60	0.5309
OGLE-LMC-RRLYR-05529	19.249	20.261	0.6439244	05:08:02.28	-69:01:06.70	0.6439
OGLE-LMC-RRLYR-05530	18.991	19.625	0.5576897	05:08:02.52	-68:07:00.40	0.5577
OGLE-LMC-RRLYR-05532	18.708	19.418	0.7616189	05:08:02.71	-69:29:19.20	0.7616
OGLE-LMC-RRLYR-05533	18.49	19.025	0.625798	05:08:02.74	-70:51:20.70	0.6258
OGLE-LMC-RRLYR-05534	19.535	20.188	0.3735715	05:08:02.80	-69:03:06.00	0.37357
OGLE-LMC-RRLYR-05535	18.685	19.279	0.6425705	05:08:02.95	-67:21:49.10	0.6426
OGLE-LMC-RRLYR-05536	18.848	19.439	0.5723023	05:08:02.97	-71:05:20.70	0.5723
OGLE-LMC-RRLYR-05537	18.878	19.438	0.5321596	05:08:02.97	-68:51:52.40	0.53216
OGLE-LMC-RRLYR-05538	18.674	19.274	0.6018493	05:08:03.18	-69:57:51.70	0.6018
OGLE-LMC-RRLYR-05539	18.659	19.237	0.5935504	05:08:03.26	-66:43:23.30	0.5936
OGLE-LMC-RRLYR-05540	18.541	19.157	0.6812327	05:08:03.36	-70:17:05.60	0.6812
OGLE-LMC-RRLYR-05542	18.916	19.583	0.6452867	05:08:03.69	-70:52:43.10	0.6453
OGLE-LMC-RRLYR-05544	18.731	19.333	0.6103296	05:08:03.82	-68:15:52.40	0.6103
OGLE-LMC-RRLYR-05545	18.938	19.658	0.6596313	05:08:03.85	-69:53:25.90	0.6596
OGLE-LMC-RRLYR-05546	17.736	18.107	0.6763942	05:08:04.16	-68:01:55.20	0.6764
OGLE-LMC-RRLYR-05547	19.12	19.723	0.5189228	05:08:04.19	-68:31:58.80	0.5189
OGLE-LMC-RRLYR-05548	18.96	19.515	0.5050717	05:08:04.29	-69:05:12.80	0.5051
OGLE-LMC-RRLYR-05549	18.778	19.362	0.591122	05:08:04.32	-70:27:24.00	0.5911
OGLE-LMC-RRLYR-05550	18.993	19.669	0.6046322	05:08:04.37	-68:17:24.60	0.6046
OGLE-LMC-RRLYR-05551	18.824	19.455	0.6287787	05:08:04.51	-66:48:15.80	0.6288
OGLE-LMC-RRLYR-05552	18.7	19.022	0.5701474	05:08:04.53	-69:13:48.10	0.57015
OGLE-LMC-RRLYR-05553	18.607	19.244	0.6704842	05:08:04.65	-68:00:11.60	0.6705
OGLE-LMC-RRLYR-05554	18.93	19.545	0.4966513	05:08:04.77	-69:02:14.70	0.49665
OGLE-LMC-RRLYR-05555	18.821	19.424	0.6111045	05:08:04.77	-68:04:51.60	0.6111
OGLE-LMC-RRLYR-05556	18.536	19.085	0.5765117	05:08:04.86	-67:12:45.40	0.5765
OGLE-LMC-RRLYR-05557	18.874	19.656	0.651394	05:08:04.93	-70:06:04.40	0.6514
OGLE-LMC-RRLYR-05558	18.738	19.408	0.6850665	05:08:04.97	-71:13:15.50	0.6851
OGLE-LMC-RRLYR-05562	18.821	19.406	0.598577	05:08:05.66	-70:16:48.70	0.5986
OGLE-LMC-RRLYR-05563	18.89	19.506	0.5630183	05:08:05.70	-69:27:41.40	0.563
OGLE-LMC-RRLYR-05564	18.813	19.439	0.5995651	05:08:05.79	-68:09:11.90	0.5996
OGLE-LMC-RRLYR-05565	19.21	19.45	0.3448393	05:08:05.83	-69:22:09.40	0.34484
OGLE-LMC-RRLYR-05567	18.808	19.447	0.5720399	05:08:05.99	-69:45:14.00	0.572
OGLE-LMC-RRLYR-05568	18.901	19.568	0.5683576	05:08:06.07	-70:10:24.00	0.5683
OGLE-LMC-RRLYR-05569	18.569	19.046	0.5394867	05:08:06.38	-67:30:33.40	0.5395
OGLE-LMC-RRLYR-05570	18.721	19.264	0.540675	05:08:06.60	-71:14:57.70	0.5407
OGLE-LMC-RRLYR-05571	18.687	19.394	0.6985437	05:08:06.60	-68:02:53.70	0.6985
OGLE-LMC-RRLYR-05572	18.742	19.353	0.6241772	05:08:06.64	-68:59:11.70	0.6242
OGLE-LMC-RRLYR-05575	18.887	19.382	0.4931215	05:08:07.47	-68:18:31.90	0.4931
OGLE-LMC-RRLYR-05577	19.015	19.572	0.4776755	05:08:07.98	-69:31:47.70	0.47767
OGLE-LMC-RRLYR-05578	18.827	19.281	0.4813868	05:08:08.32	-69:13:24.10	0.4814
OGLE-LMC-RRLYR-05579	18.747	19.313	0.4845198	05:08:08.79	-69:01:11.10	0.48452
OGLE-LMC-RRLYR-05581	18.882	19.32	0.4769537	05:08:08.94	-70:21:16.50	0.47696
OGLE-LMC-RRLYR-05582	18.903	19.576	0.60639	05:08:08.99	-68:23:19.90	0.6064
OGLE-LMC-RRLYR-05583	18.907	19.425	0.4253052	05:08:08.99	-70:33:27.80	0.4253
OGLE-LMC-RRLYR-05584	18.653	19.302	0.6705832	05:08:09.17	-69:33:12.20	0.6706
OGLE-LMC-RRLYR-05585	18.392	19.016	0.7738264	05:08:09.37	-68:10:26.80	0.7738
OGLE-LMC-RRLYR-05587	19.108	19.634	0.4231226	05:08:09.84	-68:16:12.20	0.4231
OGLE-LMC-RRLYR-05588	18.55	19.194	0.5890479	05:08:10.41	-69:43:03.40	0.589
OGLE-LMC-RRLYR-05590	18.919	19.464	0.4801478	05:08:11.03	-70:16:00.60	0.48015
OGLE-LMC-RRLYR-05592	19.025	19.741	0.6222851	05:08:11.53	-70:57:44.40	0.6223
OGLE-LMC-RRLYR-05593	18.9	19.466	0.5598321	05:08:11.54	-71:06:31.70	0.5598
OGLE-LMC-RRLYR-05594	19.034	19.754	0.5405882	05:08:11.62	-68:18:25.30	0.5406
OGLE-LMC-RRLYR-05596	19.102	19.888	0.5677601	05:08:12.07	-70:05:50.00	0.5678
OGLE-LMC-RRLYR-05598	18.63	19.192	0.5977992	05:08:12.51	-68:34:19.30	0.5978
OGLE-LMC-RRLYR-05599	18.978	19.51	0.4835927	05:08:13.01	-70:18:01.90	0.4836
OGLE-LMC-RRLYR-05600	18.825	19.414	0.535093	05:08:13.03	-68:22:50.10	0.5351
OGLE-LMC-RRLYR-05601	18.715	19.297	0.6313732	05:08:13.43	-68:55:17.20	0.6314
OGLE-LMC-RRLYR-05603	18.925	19.524	0.5403765	05:08:13.51	-70:49:41.00	0.5404
OGLE-LMC-RRLYR-05604	18.607	19.278	0.6483509	05:08:13.63	-69:15:14.90	0.64835
OGLE-LMC-RRLYR-05605	18.843	19.36	0.5065134	05:08:13.74	-70:11:13.60	0.5065
OGLE-LMC-RRLYR-05606	18.953	19.44	0.4690546	05:08:13.87	-68:06:23.30	0.46906
OGLE-LMC-RRLYR-05608	18.751	19.289	0.5498763	05:08:14.67	-69:57:16.10	0.5499
OGLE-LMC-RRLYR-05609	18.87	19.42	0.4842132	05:08:14.69	-69:29:11.50	0.4842
OGLE-LMC-RRLYR-05611	18.536	19.065	0.5594295	05:08:15.37	-70:41:43.30	0.5594
OGLE-LMC-RRLYR-05612	18.691	19.327	0.6395327	05:08:15.77	-71:13:18.40	0.6395
OGLE-LMC-RRLYR-05613	18.682	19.156	0.4937988	05:08:15.83	-69:32:54.50	0.4938
OGLE-LMC-RRLYR-05614	18.753	19.341	0.5878253	05:08:15.99	-71:07:10.80	0.5878
OGLE-LMC-RRLYR-05615	18.89	19.578	0.6149207	05:08:16.16	-70:14:41.40	0.6149
OGLE-LMC-RRLYR-05616	18.865	19.571	0.5166875	05:08:16.32	-70:29:38.30	0.5167
OGLE-LMC-RRLYR-05617	18.803	19.414	0.5655545	05:08:16.34	-66:42:07.30	0.5656
OGLE-LMC-RRLYR-05618	18.806	19.512	0.5514857	05:08:16.69	-69:24:01.20	0.5515
OGLE-LMC-RRLYR-05619	19.001	19.657	0.5596642	05:08:16.87	-68:57:17.60	0.5597
OGLE-LMC-RRLYR-05620	18.859	19.299	0.4761071	05:08:16.93	-69:52:11.60	0.4761
OGLE-LMC-RRLYR-05621	17.862	18.667	0.5964512	05:08:16.98	-69:05:16.60	0.5965
OGLE-LMC-RRLYR-05622	18.862	19.528	0.6090332	05:08:17.05	-69:31:38.20	0.609
OGLE-LMC-RRLYR-05623	18.882	19.305	0.4796846	05:08:17.09	-70:20:52.10	0.4797
OGLE-LMC-RRLYR-05624	18.735	19.368	0.6339536	05:08:17.24	-70:27:33.10	0.634
OGLE-LMC-RRLYR-05625	19.176	19.816	0.6523021	05:08:17.27	-70:35:28.40	0.6523
OGLE-LMC-RRLYR-05626	18.775	19.359	0.6012187	05:08:17.42	-66:37:56.90	0.6012
OGLE-LMC-RRLYR-05628	18.814	19.467	0.5733932	05:08:17.78	-69:10:53.60	0.5734
OGLE-LMC-RRLYR-05629	18.81	19.369	0.4856937	05:08:17.93	-69:37:29.50	0.4857
OGLE-LMC-RRLYR-05630	18.85	19.462	0.5668167	05:08:18.48	-69:58:37.50	0.5668
OGLE-LMC-RRLYR-05631	18.582	19.105	0.6124334	05:08:18.53	-68:57:52.90	0.6124
OGLE-LMC-RRLYR-05632	19.139	19.907	0.5015698	05:08:18.72	-68:27:50.30	0.5016
OGLE-LMC-RRLYR-05633	19.135	19.793	0.5321965	05:08:18.95	-69:53:30.30	0.5322
OGLE-LMC-RRLYR-05634	18.659	19.309	0.7003992	05:08:18.99	-71:00:35.90	0.7004
OGLE-LMC-RRLYR-05636	18.803	19.084	0.5403839	05:08:19.01	-69:32:13.00	0.5404
OGLE-LMC-RRLYR-05638	18.79	19.273	0.521986	05:08:19.56	-68:44:44.40	0.522
OGLE-LMC-RRLYR-05639	17.566	17.643	0.416882	05:08:19.61	-68:52:26.40	0.41688
OGLE-LMC-RRLYR-05640	18.88	19.464	0.6334791	05:08:19.64	-69:09:27.80	0.6335
OGLE-LMC-RRLYR-05641	18.749	19.362	0.6443403	05:08:19.71	-69:22:51.10	0.6443
OGLE-LMC-RRLYR-05643	19.033	19.578	0.4854574	05:08:19.85	-71:08:19.00	0.48546
OGLE-LMC-RRLYR-05644	19.378	19.874	0.3728285	05:08:19.91	-68:40:38.10	0.37283
OGLE-LMC-RRLYR-05645	18.432	-	0.5202284	05:08:19.93	-67:50:50.80	0.5202
OGLE-LMC-RRLYR-05646	18.37	18.98	0.7672534	05:08:20.34	-67:44:04.40	0.7673
OGLE-LMC-RRLYR-05647	18.726	19.26	0.5142019	05:08:20.40	-67:52:11.50	0.5142
OGLE-LMC-RRLYR-05649	18.804	19.446	0.6028523	05:08:20.89	-67:42:28.20	0.6029
OGLE-LMC-RRLYR-05650	18.664	19.278	0.6392148	05:08:21.41	-70:18:43.40	0.6392
OGLE-LMC-RRLYR-05651	18.412	18.801	0.5024728	05:08:21.64	-69:32:33.70	0.5025
OGLE-LMC-RRLYR-05652	18.778	19.36	0.5524952	05:08:21.72	-70:35:09.90	0.5525
OGLE-LMC-RRLYR-05653	18.639	18.927	0.5283465	05:08:21.78	-69:57:02.50	0.5283
OGLE-LMC-RRLYR-05655	19.179	19.895	0.5922298	05:08:22.16	-68:27:41.40	0.5922
OGLE-LMC-RRLYR-05656	18.646	19.221	0.5884831	05:08:22.20	-69:43:55.20	0.5885
OGLE-LMC-RRLYR-05657	19.096	19.742	0.5520354	05:08:22.67	-69:58:29.80	0.552
OGLE-LMC-RRLYR-05658	18.153	19.053	0.5503238	05:08:22.81	-69:22:35.30	0.5503
